item_id,difficulty,difficulty_centered,easiness_z,loading_factor_1,loading_factor_2,dominant_factor,item_id_meta,selected_order,pair_id,question_id,split,ordering,difficulty_meta,gold,difficulty_laplace_se,difficulty_centered_laplace_se,difficulty_centered_laplace_lo,difficulty_centered_laplace_hi,judge_pair_scores
claude_4_opus:abc358_d:145:fwd,-7.196577072143555,-5.782481670379639,7.196577072143555,-0.06998323649168015,1.0821642875671387,factor_2,claude_4_opus:abc358_d:145:fwd,1763,claude_4_opus:abc358_d:145,abc358_d,claude_4_opus,fwd,easy,A,2.2503817081451416,2.2526183128356934,-10.197613716125488,-1.367349624633789,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}"
claude_4_opus:3714:69:fwd,-7.232049942016602,-5.8179545402526855,7.232049942016602,2.6688544750213623,0.19606462121009827,factor_1,claude_4_opus:3714:69:fwd,1687,claude_4_opus:3714:69,3714,claude_4_opus,fwd,medium,A,4.847216606140137,4.846446990966797,-15.31698989868164,3.6810812950134277,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}"
gemini_2.5_flash:arc186_d:295:bwd,-7.2474284172058105,-5.8333330154418945,7.2474284172058105,-3.078439474105835,-1.3815269470214844,factor_1,gemini_2.5_flash:arc186_d:295:bwd,876,gemini_2.5_flash:arc186_d:295,arc186_d,gemini_2.5_flash,bwd,medium,B,34.0861930847168,34.07019805908203,-72.61092376708984,60.94425582885742,"{'claude_haiku_4_5': 1.0, 'mistral_3b': None, 'mistral_8b': 0.0, 'mistral_14b': None, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}"
gemini_2.5_flash:abc358_d:201:fwd,-7.251204490661621,-5.837109088897705,7.251204490661621,6.951171875,1.3671966791152954,factor_1,gemini_2.5_flash:abc358_d:201:fwd,782,gemini_2.5_flash:abc358_d:201,abc358_d,gemini_2.5_flash,fwd,easy,A,2.4855549335479736,2.4873671531677246,-10.712348937988281,-0.9618692398071289,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 0.0}"
claude_4_sonnet:3634:90:fwd,-7.282628059387207,-5.868532657623291,7.282628059387207,2.5818374156951904,0.24358992278575897,factor_1,claude_4_sonnet:3634:90:fwd,1908,claude_4_sonnet:3634:90,3634,claude_4_sonnet,fwd,easy,A,4.836390972137451,4.835630416870117,-15.346368789672852,3.6093029975891113,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}"
gemini_2.5_flash:arc194_b:429:fwd,-7.28331995010376,-5.869224548339844,7.28331995010376,1.0389436483383179,5.653238773345947,factor_2,gemini_2.5_flash:arc194_b:429:fwd,1010,gemini_2.5_flash:arc194_b:429,arc194_b,gemini_2.5_flash,fwd,medium,A,2.1649959087371826,2.167403221130371,-10.117334365844727,-1.6211142539978027,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}"
claude_3.7_sonnet:abc364_c:143:bwd,-7.294123649597168,-5.880028247833252,7.294123649597168,-0.7997245788574219,-4.13562536239624,factor_2,claude_3.7_sonnet:abc364_c:143:bwd,143,claude_3.7_sonnet:abc364_c:143,abc364_c,claude_3.7_sonnet,bwd,easy,B,7.694606304168701,7.6919145584106445,-20.956180572509766,9.196125030517578,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}"
gemini_2.5_flash_lite:abc377_f:321:fwd,-7.313709259033203,-5.899613857269287,7.313709259033203,1.0188913345336914,1.712575078010559,factor_2,gemini_2.5_flash_lite:abc377_f:321:fwd,1332,gemini_2.5_flash_lite:abc377_f:321,abc377_f,gemini_2.5_flash_lite,fwd,easy,A,5.819462776184082,5.81797456741333,-17.302845001220703,5.503616809844971,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}"
gemini_2.5_pro:3471:22:fwd,-7.336950302124023,-5.922854900360107,7.336950302124023,2.715028762817383,0.1959034651517868,factor_1,gemini_2.5_pro:3471:22:fwd,347,gemini_2.5_pro:3471:22,3471,gemini_2.5_pro,fwd,easy,A,4.994390487670898,4.993505477905273,-15.710124969482422,3.8644156455993652,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}"
gemini_2.5_flash_lite:3298:54:fwd,-7.360795497894287,-5.946700096130371,7.360795497894287,2.700742244720459,0.20741459727287292,factor_1,gemini_2.5_flash_lite:3298:54:fwd,1065,gemini_2.5_flash_lite:3298:54,3298,gemini_2.5_flash_lite,fwd,easy,A,5.017887115478516,5.016984462738037,-15.779990196228027,3.886590003967285,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}"
claude_3.7_sonnet:abc329_d:270:fwd,-7.363332271575928,-5.949236869812012,7.363332271575928,-0.07359499484300613,1.1069221496582031,factor_2,claude_3.7_sonnet:abc329_d:270:fwd,270,claude_3.7_sonnet:abc329_d:270,abc329_d,claude_3.7_sonnet,fwd,easy,A,2.310157537460327,2.3122801780700684,-10.481306076049805,-1.4171676635742188,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}"
gemini_2.5_flash_lite:abc301_e:175:fwd,-7.372617244720459,-5.958521842956543,7.372617244720459,7.299237251281738,1.368992567062378,factor_1,gemini_2.5_flash_lite:abc301_e:175:fwd,1186,gemini_2.5_flash_lite:abc301_e:175,abc301_e,gemini_2.5_flash_lite,fwd,hard,A,2.5653414726257324,2.5670228004455566,-10.989887237548828,-0.927156925201416,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 0.0}"
claude_3.7_sonnet:3655:74:fwd,-7.385017395019531,-5.970921993255615,7.385017395019531,1.0626466274261475,5.828429222106934,factor_2,claude_3.7_sonnet:3655:74:fwd,74,claude_3.7_sonnet:3655:74,3655,claude_3.7_sonnet,fwd,easy,A,2.2093870639801025,2.2117042541503906,-10.305862426757812,-1.635981559753418,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}"
claude_4_opus:abc395_f:182:fwd,-7.386469841003418,-5.972374439239502,7.386469841003418,2.6968228816986084,0.21383695304393768,factor_1,claude_4_opus:abc395_f:182:fwd,1800,claude_4_opus:abc395_f:182,abc395_f,claude_4_opus,fwd,easy,A,5.047038555145264,5.04611349105835,-15.862756729125977,3.918008327484131,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}"
claude_4_sonnet:abc348_e:194:bwd,-7.394979953765869,-5.980884552001953,7.394979953765869,-4.681541442871094,1.5115872621536255,factor_1,claude_4_sonnet:abc348_e:194:bwd,2012,claude_4_sonnet:abc348_e:194,abc348_e,claude_4_sonnet,bwd,easy,B,14.23200798034668,14.225762367248535,-33.863380432128906,21.901609420776367,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}"
claude_3.7_sonnet:abc342_d:126:fwd,-7.395801067352295,-5.981705665588379,7.395801067352295,1.1409473419189453,1.6652904748916626,factor_2,claude_3.7_sonnet:abc342_d:126:fwd,126,claude_3.7_sonnet:abc342_d:126,abc342_d,claude_3.7_sonnet,fwd,easy,A,6.007788181304932,6.00616979598999,-17.753799438476562,5.790387153625488,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}"
claude_4_sonnet:abc353_c:199:fwd,-7.40211820602417,-5.988022804260254,7.40211820602417,2.6933882236480713,0.218537837266922,factor_1,claude_4_sonnet:abc353_c:199:fwd,2017,claude_4_sonnet:abc353_c:199,abc353_c,claude_4_sonnet,fwd,easy,A,5.063782691955566,5.062844753265381,-15.911198616027832,3.935153007507324,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}"
gemini_2.5_flash_lite:abc360_c:275:bwd,-7.412956714630127,-5.998861312866211,7.412956714630127,-2.050611972808838,0.5519325733184814,factor_1,gemini_2.5_flash_lite:abc360_c:275:bwd,1286,gemini_2.5_flash_lite:abc360_c:275,abc360_c,gemini_2.5_flash_lite,bwd,easy,B,1.3302040100097656,1.335158109664917,-8.615771293640137,-3.381951332092285,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}"
claude_3.7_sonnet:3383:40:bwd,-7.430332660675049,-6.016237258911133,7.430332660675049,-1.0179744958877563,-1.0154194831848145,factor_1,claude_3.7_sonnet:3383:40:bwd,40,claude_3.7_sonnet:3383:40,3383,claude_3.7_sonnet,bwd,easy,B,1.3717652559280396,1.3765310049057007,-8.714238166809082,-3.3182363510131836,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}"
claude_4_opus:abc350_d:139:fwd,-7.463083267211914,-6.048987865447998,7.463083267211914,1.0538688898086548,5.740797519683838,factor_2,claude_4_opus:abc350_d:139:fwd,1757,claude_4_opus:abc350_d:139,abc350_d,claude_4_opus,fwd,easy,A,2.1991615295410156,2.2014992237091064,-10.36392593383789,-1.7340493202209473,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}"
claude_3.7_sonnet:3437:46:fwd,-7.486618995666504,-6.072523593902588,7.486618995666504,-0.07622837275266647,1.1252257823944092,factor_2,claude_3.7_sonnet:3437:46:fwd,46,claude_3.7_sonnet:3437:46,3437,claude_3.7_sonnet,fwd,easy,A,2.355506181716919,2.3575453758239746,-10.693312644958496,-1.4517345428466797,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}"
claude_3.7_sonnet:3442:224:bwd,-7.515885353088379,-6.101789951324463,7.515885353088379,-1.02841055393219,-1.028489112854004,factor_2,claude_3.7_sonnet:3442:224:bwd,224,claude_3.7_sonnet:3442:224,3442,claude_3.7_sonnet,bwd,medium,B,1.3771106004714966,1.3818527460098267,-8.810221672058105,-3.3933584690093994,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}"
gemini_2.5_flash_lite:abc333_c:226:fwd,-7.569050312042236,-6.15495491027832,7.569050312042236,1.1000165939331055,1.738644003868103,factor_2,gemini_2.5_flash_lite:abc333_c:226:fwd,1237,gemini_2.5_flash_lite:abc333_c:226,abc333_c,gemini_2.5_flash_lite,fwd,medium,A,6.324520587921143,6.322690010070801,-18.547428131103516,6.237517356872559,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}"
claude_4_sonnet:2827:5:fwd,-7.579181671142578,-6.165086269378662,7.579181671142578,7.065269947052002,1.4387030601501465,factor_1,claude_4_sonnet:2827:5:fwd,1823,claude_4_sonnet:2827:5,2827,claude_4_sonnet,fwd,medium,A,2.556755781173706,2.558450698852539,-11.179649353027344,-1.1505227088928223,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 0.0}"
claude_3.7_sonnet:3375:38:bwd,-7.59782075881958,-6.183725357055664,7.59782075881958,-1.3641271591186523,-2.2124693393707275,factor_2,claude_3.7_sonnet:3375:38:bwd,38,claude_3.7_sonnet:3375:38,3375,claude_3.7_sonnet,bwd,easy,B,2.3480823040008545,2.35013484954834,-10.789989471435547,-1.577460765838623,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}"
claude_3.7_sonnet:3046:17:fwd,-7.644860744476318,-6.230765342712402,7.644860744476318,1.0849006175994873,5.965672492980957,factor_2,claude_3.7_sonnet:3046:17:fwd,17,claude_3.7_sonnet:3046:17,3046,claude_3.7_sonnet,fwd,easy,A,2.268031358718872,2.270233631134033,-10.680423736572266,-1.7811074256896973,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}"
claude_4_sonnet:3244:39:fwd,-7.661563396453857,-6.247467994689941,7.661563396453857,2.7573840618133545,0.2409157156944275,factor_1,claude_4_sonnet:3244:39:fwd,1857,claude_4_sonnet:3244:39,3244,claude_4_sonnet,fwd,hard,A,5.4264912605285645,5.4252824783325195,-16.88102149963379,4.386085510253906,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}"
claude_3.7_sonnet:abc341_d:279:fwd,-7.681491851806641,-6.267396450042725,7.681491851806641,-0.08058460801839828,1.1542232036590576,factor_2,claude_3.7_sonnet:abc341_d:279:fwd,279,claude_3.7_sonnet:abc341_d:279,abc341_d,claude_3.7_sonnet,fwd,easy,A,2.4291512966156006,2.4310595989227295,-11.032273292541504,-1.5025196075439453,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}"
qwen3_235b:arc196_b:217:fwd,-7.687636375427246,-6.27354097366333,7.687636375427246,2.7687621116638184,0.24155351519584656,factor_1,qwen3_235b:arc196_b:217:fwd,1617,qwen3_235b:arc196_b:217,arc196_b,qwen3_235b,fwd,easy,A,5.468166828155518,5.466927528381348,-16.988719940185547,4.4416375160217285,"{'claude_haiku_4_5': 1.0, 'mistral_3b': None, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}"
gemini_2.5_flash_lite:abc363_b:284:fwd,-7.690640926361084,-6.276545524597168,7.690640926361084,7.036116123199463,1.4760724306106567,factor_1,gemini_2.5_flash_lite:abc363_b:284:fwd,1295,gemini_2.5_flash_lite:abc363_b:284,abc363_b,gemini_2.5_flash_lite,fwd,hard,A,2.552642345428467,2.5543439388275146,-11.283060073852539,-1.270031452178955,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': None, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 0.0}"
gemini_2.5_flash_lite:abc362_e:283:fwd,-7.696227550506592,-6.282132148742676,7.696227550506592,1.0947999954223633,1.7749758958816528,factor_2,gemini_2.5_flash_lite:abc362_e:283:fwd,1294,gemini_2.5_flash_lite:abc362_e:283,abc362_e,gemini_2.5_flash_lite,fwd,easy,A,6.5711774826049805,6.569185256958008,-19.15773582458496,6.593471527099609,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}"
gemini_2.5_flash_lite:abc319_b:206:fwd,-7.710005283355713,-6.295909881591797,7.710005283355713,1.0904841423034668,6.002932548522949,factor_2,gemini_2.5_flash_lite:abc319_b:206:fwd,1217,gemini_2.5_flash_lite:abc319_b:206,abc319_b,gemini_2.5_flash_lite,fwd,hard,A,2.283036231994629,2.285209894180298,-10.774921417236328,-1.8168983459472656,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}"
claude_3.7_sonnet:abc323_d:263:bwd,-7.733675956726074,-6.319580554962158,7.733675956726074,-1.3851817846298218,-2.240798234939575,factor_2,claude_3.7_sonnet:abc323_d:263:bwd,263,claude_3.7_sonnet:abc323_d:263,abc323_d,claude_3.7_sonnet,bwd,hard,B,2.388484001159668,2.3904638290405273,-11.004890441894531,-1.6342711448669434,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}"
claude_3.7_sonnet:abc328_c:116:fwd,-7.735225200653076,-6.32112979888916,7.735225200653076,2.828554630279541,0.224130317568779,factor_1,claude_3.7_sonnet:abc328_c:116:fwd,116,claude_3.7_sonnet:abc328_c:116,abc328_c,claude_3.7_sonnet,fwd,easy,A,5.568377494812012,5.567066192626953,-17.232580184936523,4.590320587158203,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}"
claude_3.7_sonnet:3374:216:fwd,-7.750334739685059,-6.336239337921143,7.750334739685059,-1.716788649559021,0.602875828742981,factor_1,claude_3.7_sonnet:3374:216:fwd,216,claude_3.7_sonnet:3374:216,3374,claude_3.7_sonnet,fwd,easy,A,1.272477149963379,1.277711033821106,-8.840553283691406,-3.831925630569458,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}"
claude_4_sonnet:abc318_c:149:fwd,-7.757225513458252,-6.343130111694336,7.757225513458252,7.077825546264648,1.4900906085968018,factor_1,claude_4_sonnet:abc318_c:149:fwd,1967,claude_4_sonnet:abc318_c:149,abc318_c,claude_4_sonnet,fwd,easy,A,2.5696284770965576,2.571302890777588,-11.38288402557373,-1.3033761978149414,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 0.0}"
gemini_2.5_flash_lite:abc361_c:278:fwd,-7.759897708892822,-6.345802307128906,7.759897708892822,2.8207168579101562,0.23246876895427704,factor_1,gemini_2.5_flash_lite:abc361_c:278:fwd,1289,gemini_2.5_flash_lite:abc361_c:278,abc361_c,gemini_2.5_flash_lite,fwd,easy,A,5.598326683044434,5.596993923187256,-17.31591033935547,4.624305725097656,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}"
gemini_2.5_flash:abc385_a:414:fwd,-7.787363529205322,-6.373268127441406,7.787363529205322,1.098071813583374,1.8001245260238647,factor_2,gemini_2.5_flash:abc385_a:414:fwd,995,gemini_2.5_flash:abc385_a:414,abc385_a,gemini_2.5_flash,fwd,easy,A,6.756166934967041,6.754055500030518,-19.611217498779297,6.864681243896484,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}"
gemini_2.5_flash_lite:3764:159:bwd,-7.808377742767334,-6.394282341003418,7.808377742767334,-2.156061887741089,0.5864890813827515,factor_1,gemini_2.5_flash_lite:3764:159:bwd,1170,gemini_2.5_flash_lite:3764:159,3764,gemini_2.5_flash_lite,bwd,easy,B,1.3574539422988892,1.3622833490371704,-9.06435775756836,-3.7242069244384766,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}"
claude_4_opus:abc394_e:180:fwd,-7.83917760848999,-6.425082206726074,7.83917760848999,1.1007550954818726,6.0681047439575195,factor_2,claude_4_opus:abc394_e:180:fwd,1798,claude_4_opus:abc394_e:180,abc394_e,claude_4_opus,fwd,medium,A,2.3104567527770996,2.3125789165496826,-10.95773696899414,-1.8924274444580078,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}"
claude_3.7_sonnet:abc320_d:106:fwd,-7.8502960205078125,-6.4362006187438965,7.8502960205078125,1.1109331846237183,6.144333362579346,factor_2,claude_3.7_sonnet:abc320_d:106:fwd,106,claude_3.7_sonnet:abc320_d:106,abc320_d,claude_3.7_sonnet,fwd,easy,A,2.3296127319335938,2.3316991329193115,-11.006330490112305,-1.86607027053833,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}"
claude_3.7_sonnet:3526:232:fwd,-7.8701677322387695,-6.4560723304748535,7.8701677322387695,-2.211089611053467,4.119252681732178,factor_2,claude_3.7_sonnet:3526:232:fwd,232,claude_3.7_sonnet:3526:232,3526,claude_3.7_sonnet,fwd,easy,A,2.6174416542053223,2.6190402507781982,-11.589391708374023,-1.3227534294128418,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}"
